movie|genreList|filename|path|Action|Adventure|Animation|Biography|Comedy|Crime|Drama|Family|Fantasy|Film-Noir|History|Horror|Music|Musical|Mystery|Romance|Sci-Fi|Short|Sport|Thriller|War|Western
rebelwithoutacause|Drama|rebelwithoutacause.txt|Drama/rebelwithoutacause.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
redplanet|Action, Sci-Fi, Thriller|redplanet.txt|Action/redplanet.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
redridinghood|Fantasy, Horror, Mystery|redridinghood.txt|Fantasy/redridinghood.txt|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0
reindeergames|Action, Crime, Drama, Thriller|reindeergames.txt|Action/reindeergames.txt|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
relicthe|Horror, Thriller|relicthe.txt|Horror/relicthe.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
rememberme|Drama, Romance|rememberme.txt|Drama/rememberme.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
replacementsthe|Comedy|replacementsthe.txt|Comedy/replacementsthe.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
repoman|Comedy, Sci-Fi|repoman.txt|Comedy/repoman.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
rescuersdownunderthe|Adventure, Animation, Family|rescuersdownunderthe.txt|Adventure/rescuersdownunderthe.txt|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
reservoirdogs|Action, Crime, Thriller|reservoirdogs.txt|Action/reservoirdogs.txt|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
residentevil|Action, Horror, Sci-Fi, Thriller|residentevil.txt|Action/residentevil.txt|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0
returnoftheapes|Action, Drama, Sci-Fi|returnoftheapes.txt|Action/returnoftheapes.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
revolutionaryroad|Drama, Romance|revolutionaryroad.txt|Drama/revolutionaryroad.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
ringu|Horror, Mystery, Thriller|ringu.txt|Horror/ringu.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
riseoftheguardians|Adventure, Animation, Family|riseoftheguardians.txt|Adventure/riseoftheguardians.txt|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
riseoftheplanetoftheapes|Action, Drama, Sci-Fi|riseoftheplanetoftheapes.txt|Action/riseoftheplanetoftheapes.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
rko281|Drama|rko281.txt|Drama/rko281.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
roadthe|Adventure, Drama, Thriller|roadthe.txt|Adventure/roadthe.txt|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
robinhoodprinceofthieves|Action, Adventure, Drama|robinhoodprinceofthieves.txt|Action/robinhoodprinceofthieves.txt|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
rocknrolla|Action, Comedy, Crime|rocknrolla.txt|Action/rocknrolla.txt|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
rockthe|Action|rockthe.txt|Action/rockthe.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
rocky|Drama, Romance|rocky.txt|Drama/rocky.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
rockyhorrorpictureshowthe|Comedy, Horror, Musical, Sci-Fi|rockyhorrorpictureshowthe.txt|Comedy/rockyhorrorpictureshowthe.txt|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|0
romeojuliet|Crime, Drama, Romance|romeojuliet.txt|Crime/romeojuliet.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
ronin|Action, Crime, Thriller|ronin.txt|Action/ronin.txt|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
roommatethe|Drama, Horror, Thriller|roommatethe.txt|Drama/roommatethe.txt|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
roughshod|Western|roughshod.txt|Western/roughshod.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
ruinsthe|Horror, Thriller|ruinsthe.txt|Horror/ruinsthe.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
runawaybride|Comedy, Romance|runawaybride.txt|Comedy/runawaybride.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
rush|Action, Drama|rush.txt|Action/rush.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
rushhour|Action, Comedy, Crime|rushhour.txt|Action/rushhour.txt|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
rushhour2|Action, Comedy, Crime|rushhour2.txt|Action/rushhour2.txt|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
rustandbone|Drama, Romance|rustandbone.txt|Drama/rustandbone.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
s.darko|Crime, Mystery, Sci-Fi, Thriller|s.darko.txt|Crime/s.darko.txt|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0
saintthe|Action, Romance, Thriller|saintthe.txt|Action/saintthe.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
saltonseathe|Crime, Drama, Thriller|saltonseathe.txt|Crime/saltonseathe.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
sandlotkidsthe|Comedy, Drama, Family|sandlotkidsthe.txt|Comedy/sandlotkidsthe.txt|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
savethelastdance|Drama, Romance|savethelastdance.txt|Drama/savethelastdance.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
savingmr.banks|Drama|savingmr.banks.txt|Drama/savingmr.banks.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
savingprivateryan|Action, Drama, War|savingprivateryan.txt|Action/savingprivateryan.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
saw|Crime, Horror, Mystery, Thriller|saw.txt|Crime/saw.txt|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
scarface|Action, Crime, Drama|scarface.txt|Action/scarface.txt|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
schindlerslist|Drama, War|schindlerslist.txt|Drama/schindlerslist.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
scottpilgrimvstheworld|Action, Comedy, Fantasy|scottpilgrimvstheworld.txt|Action/scottpilgrimvstheworld.txt|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
scream|Horror, Mystery, Thriller|scream.txt|Horror/scream.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
scream2|Horror, Mystery, Thriller|scream2.txt|Horror/scream2.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
scream3|Horror, Mystery, Thriller|scream3.txt|Horror/scream3.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
se7en|Drama, Mystery, Thriller|se7en.txt|Drama/se7en.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
searchersthe|Drama, Western|searchersthe.txt|Drama/searchersthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
semipro|Comedy|semipro.txt|Comedy/semipro.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
senseandsensibility|Comedy, Drama, Romance|senseandsensibility.txt|Comedy/senseandsensibility.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
serenity|Action, Adventure, Sci-Fi, Thriller|serenity.txt|Action/serenity.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
serialmom|Comedy, Crime, Horror|serialmom.txt|Comedy/serialmom.txt|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
sessionsthe|Drama, Romance|sessionsthe.txt|Drama/sessionsthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
seventhsealthe|Drama, Fantasy|seventhsealthe.txt|Drama/seventhsealthe.txt|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
sexandthecity|Comedy, Drama, Romance|sexandthecity.txt|Comedy/sexandthecity.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
sexliesandvideotape|Drama|sexliesandvideotape.txt|Drama/sexliesandvideotape.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sexuallife|Comedy, Drama|sexuallife.txt|Comedy/sexuallife.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
shakespeareinlove|Comedy, Drama, Romance|shakespeareinlove.txt|Comedy/shakespeareinlove.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
shallowgrave|Comedy, Crime, Drama, Thriller|shallowgrave.txt|Comedy/shallowgrave.txt|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
shame|Drama|shame.txt|Drama/shame.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
shampoo|Drama|shampoo.txt|Drama/shampoo.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
shawshankredemptionthe|Drama|shawshankredemptionthe.txt|Drama/shawshankredemptionthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sherlockholmes|Action, Adventure, Crime, Mystery, Thriller|sherlockholmes.txt|Action/sherlockholmes.txt|1|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
shesoutofmyleague|Comedy, Romance|shesoutofmyleague.txt|Comedy/shesoutofmyleague.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
shifty|Thriller|shifty.txt|Thriller/shifty.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
shiningthe|Horror, Thriller|shiningthe.txt|Horror/shiningthe.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
shippingnewsthe|Drama, Romance|shippingnewsthe.txt|Drama/shippingnewsthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
shivers|Horror, Sci-Fi|shivers.txt|Horror/shivers.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
shrek|Adventure, Animation, Comedy, Family, Fantasy, Romance|shrek.txt|Adventure/shrek.txt|0|1|1|0|1|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0
shrekthethird|Adventure, Animation, Comedy|shrekthethird.txt|Adventure/shrekthethird.txt|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sideways|Adventure, Comedy, Drama|sideways.txt|Adventure/sideways.txt|0|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
siegethe|Action, Drama, Thriller|siegethe.txt|Action/siegethe.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
signs|Drama, Horror, Sci-Fi, Thriller|signs.txt|Drama/signs.txt|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0
silenceofthelambs|Crime, Drama, Horror, Thriller|silenceofthelambs.txt|Crime/silenceofthelambs.txt|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
silverbullet|Horror|silverbullet.txt|Horror/silverbullet.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
silverliningsplaybook|Comedy, Drama, Romance|silverliningsplaybook.txt|Comedy/silverliningsplaybook.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
simone|Comedy, Drama, Sci-Fi|simone.txt|Comedy/simone.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
singlewhitefemale|Drama, Thriller|singlewhitefemale.txt|Drama/singlewhitefemale.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
sisteract|Comedy, Crime, Musical|sisteract.txt|Comedy/sisteract.txt|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
sixdegreesofseparation|Comedy, Drama, Mystery|sixdegreesofseparation.txt|Comedy/sixdegreesofseparation.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
sixthsensethe|Drama, Horror, Mystery, Thriller|sixthsensethe.txt|Drama/sixthsensethe.txt|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
sleeplessinseattle|Comedy, Drama, Romance|sleeplessinseattle.txt|Comedy/sleeplessinseattle.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
sleepyhollow|Horror, Mystery|sleepyhollow.txt|Horror/sleepyhollow.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0
slingblade|Drama|slingblade.txt|Drama/slingblade.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
slither|Comedy, Horror, Sci-Fi|slither.txt|Comedy/slither.txt|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
slumdogmillionaire|Crime, Drama, Romance|slumdogmillionaire.txt|Crime/slumdogmillionaire.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
smashed|Comedy, Drama|smashed.txt|Comedy/smashed.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
smokinaces|Action, Comedy, Crime, Drama|smokinaces.txt|Action/smokinaces.txt|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
snatch|Comedy, Crime|snatch.txt|Comedy/snatch.txt|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
snowfallingoncedars|Drama|snowfallingoncedars.txt|Drama/snowfallingoncedars.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
snowwhiteandthehuntsman|Action, Adventure, Drama|snowwhiteandthehuntsman.txt|Action/snowwhiteandthehuntsman.txt|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
socialnetworkthe|Drama|socialnetworkthe.txt|Drama/socialnetworkthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
soimarriedanaxemurderer|Comedy, Romance, Thriller|soimarriedanaxemurderer.txt|Comedy/soimarriedanaxemurderer.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
solaris|Drama, Romance, Sci-Fi|solaris.txt|Drama/solaris.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
soldier|Action, Drama, Sci-Fi|soldier.txt|Action/soldier.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
someonetowatchoverme|Action, Crime, Drama, Thriller|someonetowatchoverme.txt|Action/someonetowatchoverme.txt|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
somethingsgottagive|Comedy, Drama, Romance|somethingsgottagive.txt|Comedy/somethingsgottagive.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
sourcecode|Mystery, Sci-Fi, Thriller|sourcecode.txt|Mystery/sourcecode.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0
southpark|Animation, Comedy, Musical|southpark.txt|Animation/southpark.txt|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
spanglish|Comedy, Drama, Romance|spanglish.txt|Comedy/spanglish.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
spareme|Thriller|spareme.txt|Thriller/spareme.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
spartan|Crime, Drama, Thriller|spartan.txt|Crime/spartan.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
speedracer|Action, Family, Sport|speedracer.txt|Action/speedracer.txt|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0
sphere|Sci-Fi, Thriller|sphere.txt|Sci-Fi/sphere.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
spiderman|Action, Adventure, Sci-Fi|spiderman.txt|Action/spiderman.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
st.elmosfire|Drama, Romance|st.elmosfire.txt|Drama/st.elmosfire.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
starman|Adventure, Drama, Romance, Sci-Fi|starman.txt|Adventure/starman.txt|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
starshiptroopers|Action, Sci-Fi|starshiptroopers.txt|Action/starshiptroopers.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
startrek|Action, Adventure, Sci-Fi|startrek.txt|Action/startrek.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
startrekfirstcontact|Action, Adventure, Sci-Fi|startrekfirstcontact.txt|Action/startrekfirstcontact.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
startrekgenerations|Action, Adventure, Sci-Fi|startrekgenerations.txt|Action/startrekgenerations.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
startrekiithewrathofkhan|Action, Adventure, Sci-Fi|startrekiithewrathofkhan.txt|Action/startrekiithewrathofkhan.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
startreknemesis|Action, Adventure, Drama, Sci-Fi, Thriller|startreknemesis.txt|Action/startreknemesis.txt|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
startrekthemotionpicture|Sci-Fi|startrekthemotionpicture.txt|Sci-Fi/startrekthemotionpicture.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
starwarsanewhope|Action, Adventure, Fantasy, Sci-Fi|starwarsanewhope.txt|Action/starwarsanewhope.txt|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
starwarsattackoftheclones|Action, Adventure, Fantasy, Sci-Fi|starwarsattackoftheclones.txt|Action/starwarsattackoftheclones.txt|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
starwarsreturnofthejedi|Action, Adventure, Fantasy, Sci-Fi|starwarsreturnofthejedi.txt|Action/starwarsreturnofthejedi.txt|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
starwarstheempirestrikesback|Action, Adventure, Fantasy, Sci-Fi|starwarstheempirestrikesback.txt|Action/starwarstheempirestrikesback.txt|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
starwarsthephantommenace|Action, Adventure, Fantasy, Sci-Fi|starwarsthephantommenace.txt|Action/starwarsthephantommenace.txt|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
stateandmain|Comedy|stateandmain.txt|Comedy/stateandmain.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
stationwest|Western|stationwest.txt|Western/stationwest.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
stepmom|Comedy, Drama|stepmom.txt|Comedy/stepmom.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
stingthe|Comedy, Crime, Drama|stingthe.txt|Comedy/stingthe.txt|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
stirofechoes|Horror, Mystery, Thriller|stirofechoes.txt|Horror/stirofechoes.txt|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
storytelling|Comedy, Drama|storytelling.txt|Comedy/storytelling.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
strangedays|Action, Crime, Drama, Mystery, Sci-Fi, Thriller|strangedays.txt|Action/strangedays.txt|1|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0
strangersonatrain|Drama, Film-Noir, Thriller|strangersonatrain.txt|Drama/strangersonatrain.txt|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
stuntmanthe|Action, Adventure, Comedy, Drama, Romance, Thriller|stuntmanthe.txt|Action/stuntmanthe.txt|1|1|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
sugar|Drama|sugar.txt|Drama/sugar.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sugarandspice|Comedy|sugarandspice.txt|Comedy/sugarandspice.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sunsetblvd.|Drama, Film-Noir|sunsetblvd..txt|Drama/sunsetblvd..txt|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
sunshinecleaning|Comedy, Drama|sunshinecleaning.txt|Comedy/sunshinecleaning.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
super8|Mystery, Sci-Fi, Thriller|super8.txt|Mystery/super8.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0
superbad|Comedy|superbad.txt|Comedy/superbad.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
supergirl|Action, Adventure, Fantasy, Sci-Fi|supergirl.txt|Action/supergirl.txt|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0
surferkingthe|Comedy|surferkingthe.txt|Comedy/surferkingthe.txt|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
surrogates|Action, Sci-Fi, Thriller|surrogates.txt|Action/surrogates.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
suspectzero|Crime, Drama, Horror, Thriller|suspectzero.txt|Crime/suspectzero.txt|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
sweeneytoddthedemonbarberoffleetstreet|Drama, Horror, Musical|sweeneytoddthedemonbarberoffleetstreet.txt|Drama/sweeneytoddthedemonbarberoffleetstreet.txt|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0
sweethereafterthe|Drama|sweethereafterthe.txt|Drama/sweethereafterthe.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
sweetsmellofsuccess|Drama, Film-Noir|sweetsmellofsuccess.txt|Drama/sweetsmellofsuccess.txt|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
swingers|Comedy, Drama|swingers.txt|Comedy/swingers.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
swordfish|Action, Thriller|swordfish.txt|Action/swordfish.txt|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
synecdochenewyork|Comedy, Drama|synecdochenewyork.txt|Comedy/synecdochenewyork.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
syriana|Drama, Thriller|syriana.txt|Drama/syriana.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
takeshelter|Drama, Thriller|takeshelter.txt|Drama/takeshelter.txt|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
takinglives|Crime, Drama, Horror, Thriller|takinglives.txt|Crime/takinglives.txt|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
takingofpelhamonetwothreethe|Crime, Drama, Thriller|takingofpelhamonetwothreethe.txt|Crime/takingofpelhamonetwothreethe.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
takingsides|Drama, Music|takingsides.txt|Drama/takingsides.txt|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
talentedmr.ripleythe|Crime, Drama, Horror, Mystery, Thriller|talentedmr.ripleythe.txt|Crime/talentedmr.ripleythe.txt|0|0|0|0|0|1|1|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0
tallinthesaddle|Mystery, Romance, Western|tallinthesaddle.txt|Mystery/tallinthesaddle.txt|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1
tamaradrewe|Comedy, Drama, Romance|tamaradrewe.txt|Comedy/tamaradrewe.txt|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
taxidriver|Crime, Drama, Thriller|taxidriver.txt|Crime/taxidriver.txt|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
ted|Comedy, Fantasy|ted.txt|Comedy/ted.txt|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
terminator|Action, Drama, Romance, Sci-Fi, Thriller|terminator.txt|Action/terminator.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|1|0|0
terminator2judgementday|Action, Drama, Sci-Fi, Thriller|terminator2judgementday.txt|Action/terminator2judgementday.txt|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
terminatorsalvation|Action, Adventure, Sci-Fi, Thriller|terminatorsalvation.txt|Action/terminatorsalvation.txt|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0
thelmalouise|Action, Crime, Drama, Thriller|thelmalouise.txt|Action/thelmalouise.txt|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
