movie|character|tokenCount|characterCount|sectionCount|anger|anticipation|disgust|fear|joy|sadness|surprise|trust
12monkeys|Plump Man|2|1|1|0|0|0|0|0|0|0|0
12monkeys|Prison P.a. System|2|1|1|0|0|0|0|0|0|0|0
12monkeys|Sandy|2|1|1|0.5|0|0.5|0.5|0|1|0.5|0
12monkeys|Second Thug|2|1|1|0.5|0|0.5|0.5|0|0.5|0|0
12monkeys|Security Man's Voice|2|1|1|0|0|0|0|0|0|0|0
12monkeys|Security Officer's Voice|2|1|1|0|0|0|0|0|0|0|0
12monkeys|Wayne Chang|2|1|1|0|0|0|0|0|0|0|0.5
12monkeys|Agent #4'S Voice|1|1|1|0|0|0|0|0|0|0|0
12monkeys|An Agent's Voice|1|1|1|1|0|0|1|0|1|0|0
12monkeys|Co-Pilot|1|1|1|0|0|0|0|0|0|0|0
12monkeys|First Security Officer|1|1|1|1|0|0|1|0|0|0|0
12monkeys|First Thug|1|1|1|0|1|0|0|1|0|0|1
12monkeys|Janet Peoples|1|1|1|0|0|0|0|0|0|0|0
12monkeys|Resident #3|1|1|1|0|1|0|0|1|0|1|1
12monkeys|Terrified Traveler|1|1|1|0|1|0|1|1|0|0|1
12monkeys|Tiny|1|1|1|0|0|0|1|0|0|0|0
12monkeys|Unearthly Voice/Tape Recorder|1|1|1|0|0|0|1|0|0|0|1
1492conquestofparadise|Columbus|672|1|218|0.0818452380952381|0.147321428571429|0.0535714285714286|0.111607142857143|0.119047619047619|0.0565476190476191|0.0595238095238095|0.197916666666667
1492conquestofparadise|Sanchez|259|1|41|0.111969111969112|0.0656370656370656|0.0463320463320463|0.1003861003861|0.0849420849420849|0.0926640926640927|0.0347490347490348|0.200772200772201
1492conquestofparadise|Arojaz|102|1|23|0.0392156862745098|0.107843137254902|0.00980392156862745|0.0686274509803922|0.0294117647058824|0.0490196078431373|0.0490196078431373|0.205882352941176
1492conquestofparadise|Marchena|100|1|30|0.07|0.17|0.04|0.1|0.18|0.1|0.06|0.2
1492conquestofparadise|Fernando|73|1|22|0.0821917808219178|0.191780821917808|0.0273972602739726|0.0821917808219178|0.150684931506849|0.0410958904109589|0.0821917808219178|0.301369863013699
1492conquestofparadise|Pinzon|72|1|26|0.152777777777778|0.194444444444444|0.138888888888889|0.166666666666667|0.111111111111111|0.111111111111111|0.0972222222222222|0.194444444444444
1492conquestofparadise|Isabel|60|1|26|0.0333333333333333|0.183333333333333|0.0166666666666667|0.0333333333333333|0.133333333333333|0.0333333333333333|0.0666666666666667|0.3
1492conquestofparadise|Santangel|58|1|11|0.0344827586206897|0.103448275862069|0|0.0344827586206897|0.103448275862069|0.0689655172413793|0.0689655172413793|0.172413793103448
1492conquestofparadise|Moxica|43|1|17|0.162790697674419|0.0697674418604651|0.162790697674419|0.162790697674419|0.0930232558139535|0.209302325581395|0.0465116279069768|0.232558139534884
1492conquestofparadise|Alonso|41|1|13|0.219512195121951|0.170731707317073|0.219512195121951|0.219512195121951|0.0975609756097561|0.170731707317073|0|0.121951219512195
1492conquestofparadise|Bobadilla|29|1|9|0.103448275862069|0.0689655172413793|0.103448275862069|0.0689655172413793|0.0344827586206897|0.137931034482759|0.0344827586206897|0.172413793103448
1492conquestofparadise|Brother Buyl|28|1|9|0.142857142857143|0.142857142857143|0.0714285714285714|0.214285714285714|0.214285714285714|0.0714285714285714|0.0357142857142857|0.428571428571429
1492conquestofparadise|Administrator|27|1|4|0.148148148148148|0.037037037037037|0|0.148148148148148|0|0.037037037037037|0.037037037037037|0.296296296296296
1492conquestofparadise|Bartolome|21|1|7|0|0.142857142857143|0.0476190476190476|0|0.142857142857143|0.0476190476190476|0.0952380952380952|0.142857142857143
1492conquestofparadise|Mendez|21|1|10|0.0952380952380952|0.142857142857143|0.0476190476190476|0.142857142857143|0.0476190476190476|0.0476190476190476|0.0952380952380952|0.238095238095238
1492conquestofparadise|Duena|19|1|1|0.0526315789473684|0.0526315789473684|0|0.105263157894737|0.105263157894737|0.105263157894737|0|0.315789473684211
1492conquestofparadise|Utapan|19|1|9|0|0.105263157894737|0|0.157894736842105|0.105263157894737|0.0526315789473684|0|0.210526315789474
1492conquestofparadise|Beatrix|17|1|8|0.0588235294117647|0.294117647058824|0|0.117647058823529|0.529411764705882|0|0.235294117647059|0.352941176470588
1492conquestofparadise|Sailor|17|1|6|0.176470588235294|0.176470588235294|0.0588235294117647|0.352941176470588|0.117647058823529|0.235294117647059|0.176470588235294|0.0588235294117647
1492conquestofparadise|Giacomo|15|1|6|0.0666666666666667|0.266666666666667|0.0666666666666667|0.133333333333333|0.266666666666667|0.133333333333333|0.0666666666666667|0.266666666666667
1492conquestofparadise|Diego|12|1|7|0.0833333333333333|0.166666666666667|0|0.166666666666667|0.166666666666667|0.0833333333333333|0.0833333333333333|0.416666666666667
1492conquestofparadise|Assistant|11|1|1|0|0|0|0|0|0|0|0.0909090909090909
1492conquestofparadise|Soldier|11|1|4|0|0.363636363636364|0|0.0909090909090909|0.272727272727273|0.0909090909090909|0.0909090909090909|0.545454545454545
1492conquestofparadise|Diego De Deza|9|1|2|0|0.333333333333333|0|0|0.111111111111111|0|0.111111111111111|0.111111111111111
1492conquestofparadise|Translator|9|1|3|0|0|0|0|0|0|0|0
1492conquestofparadise|Guevara|8|1|3|0.125|0|0|0.125|0.125|0|0|0.25
1492conquestofparadise|Officer|8|1|3|0|0.125|0|0|0|0|0|0.125
1492conquestofparadise|Vicuna|8|1|1|0|0|0|0|0|0|0|0.125
1492conquestofparadise|Doctor|7|1|2|0.142857142857143|0|0.142857142857143|0.285714285714286|0|0.285714285714286|0|0.285714285714286
1492conquestofparadise|Doctor Chanca|6|1|1|0.166666666666667|0|0.333333333333333|0.5|0|0.5|0|0.166666666666667
1492conquestofparadise|Cook|5|1|1|0.2|0|0.2|0|0|0|0|0
1492conquestofparadise|Ship's Boy|5|1|2|0|0|0|0|0|0|0|0.2
1492conquestofparadise|Nobleman|4|1|1|0|0.25|0|0.25|0.25|0|0|0.25
1492conquestofparadise|Man|3|1|1|0|0.333333333333333|0|0|0|0|0|0.666666666666667
1492conquestofparadise|Indians|2|1|1|0.5|0.5|0|1|0.5|0|0|0.5
1492conquestofparadise|Master|2|1|1|0|0.5|0|0|1|0|0.5|1
1492conquestofparadise|Monk|2|1|1|0|0|0|0|0|0|0|0
1492conquestofparadise|Clerk|1|1|1|0|0|0|0|0|0|0|1
1492conquestofparadise|Sailor's Voice|1|1|1|0|0|0|0|0|0|0|0
15minutes|Eddie|443|1|127|0.108352144469526|0.119638826185102|0.0677200902934537|0.160270880361174|0.090293453724605|0.108352144469526|0.0812641083521445|0.124153498871332
15minutes|Emil|369|1|117|0.154471544715447|0.0840108401084011|0.100271002710027|0.21680216802168|0.0813008130081301|0.173441734417344|0.0623306233062331|0.143631436314363
15minutes|Jordy|358|1|146|0.136871508379888|0.0642458100558659|0.0977653631284916|0.14804469273743|0.0502793296089386|0.0949720670391061|0.058659217877095|0.100558659217877
15minutes|Nicolette|188|1|48|0.154255319148936|0.106382978723404|0.0585106382978723|0.175531914893617|0.074468085106383|0.0904255319148936|0.0638297872340426|0.117021276595745
15minutes|Cutler|139|1|31|0.158273381294964|0.129496402877698|0.0863309352517986|0.18705035971223|0.0719424460431655|0.151079136690647|0.0575539568345324|0.18705035971223
15minutes|Hawkins|136|1|34|0.125|0.169117647058824|0.0661764705882353|0.125|0.139705882352941|0.110294117647059|0.0735294117647059|0.191176470588235
15minutes|Oleg|131|1|34|0.122137404580153|0.152671755725191|0.0687022900763359|0.198473282442748|0.0916030534351145|0.114503816793893|0.0610687022900763|0.137404580152672
15minutes|Leon|104|1|30|0.153846153846154|0.0576923076923077|0.105769230769231|0.173076923076923|0.0673076923076923|0.153846153846154|0.0865384615384615|0.105769230769231
15minutes|Daphne|86|1|30|0.127906976744186|0.104651162790698|0.0697674418604651|0.209302325581395|0.116279069767442|0.0697674418604651|0.0465116279069768|0.186046511627907
15minutes|Duffy|83|1|20|0.120481927710843|0.144578313253012|0.0843373493975904|0.120481927710843|0.0963855421686747|0.072289156626506|0.072289156626506|0.168674698795181
15minutes|Korfin|70|1|23|0.0857142857142857|0.0571428571428571|0.0714285714285714|0.114285714285714|0.0428571428571429|0.1|0.0571428571428571|0.0428571428571429
15minutes|Robert Hawkins|49|1|7|0.142857142857143|0.122448979591837|0.0408163265306122|0.102040816326531|0.0612244897959184|0.122448979591837|0.0816326530612245|0.142857142857143
15minutes|Immigration Officer|39|1|14|0.0512820512820513|0.17948717948718|0|0|0.0512820512820513|0|0.0512820512820513|0.153846153846154
15minutes|Honey|36|1|8|0.111111111111111|0.194444444444444|0.0277777777777778|0.0833333333333333|0.166666666666667|0.0833333333333333|0.111111111111111|0.194444444444444
15minutes|Stephen Geller|35|1|7|0.171428571428571|0.0857142857142857|0.142857142857143|0.2|0.0571428571428571|0.142857142857143|0.0571428571428571|0.142857142857143
15minutes|Rose|34|1|11|0.0588235294117647|0|0.0588235294117647|0.0588235294117647|0|0.0294117647058824|0.0294117647058824|0.0294117647058824
15minutes|Tommy|34|1|13|0.176470588235294|0.0294117647058824|0.0882352941176471|0.176470588235294|0|0.0882352941176471|0.0294117647058824|0.117647058823529
15minutes|Captain|28|1|6|0.285714285714286|0|0|0.392857142857143|0|0.0714285714285714|0|0.178571428571429
15minutes|Peter Arnett|26|1|2|0.153846153846154|0.0384615384615385|0.0384615384615385|0.230769230769231|0.0384615384615385|0.153846153846154|0.0769230769230769|0.230769230769231
15minutes|Reporter|26|1|2|0.0384615384615385|0.230769230769231|0|0.230769230769231|0.0384615384615385|0.0384615384615385|0.0384615384615385|0.0769230769230769
15minutes|Mugger|25|1|7|0.28|0.08|0.08|0.2|0.04|0.24|0.12|0.08
15minutes|Milos|22|1|10|0.181818181818182|0.227272727272727|0.0454545454545455|0.0909090909090909|0.136363636363636|0.181818181818182|0.181818181818182|0.181818181818182
15minutes|Stern|22|1|4|0.136363636363636|0.181818181818182|0|0.272727272727273|0.0909090909090909|0.0454545454545455|0.181818181818182|0.227272727272727
15minutes|Max|21|1|7|0.238095238095238|0|0.142857142857143|0.285714285714286|0|0.285714285714286|0.0476190476190476|0
15minutes|Garcia|18|1|6|0.0555555555555556|0.111111111111111|0.0555555555555556|0.111111111111111|0|0.111111111111111|0.0555555555555556|0
15minutes|Vendor|17|1|3|0|0.176470588235294|0.0588235294117647|0.0588235294117647|0.117647058823529|0.0588235294117647|0|0.176470588235294
15minutes|Maggie|16|1|6|0.125|0.125|0.0625|0.125|0.0625|0.0625|0|0.25
15minutes|Murphy|15|1|3|0.0666666666666667|0|0|0|0|0|0|0
15minutes|Ludwig|14|1|3|0|0.214285714285714|0.0714285714285714|0.0714285714285714|0.0714285714285714|0.142857142857143|0.0714285714285714|0.0714285714285714
15minutes|Newscaster|14|1|1|0|0.0714285714285714|0|0.0714285714285714|0|0.0714285714285714|0|0.0714285714285714
15minutes|Louie|13|1|2|0.0769230769230769|0.153846153846154|0.0769230769230769|0.0769230769230769|0|0.0769230769230769|0|0.230769230769231
15minutes|Father|12|1|2|0|0|0|0.0833333333333333|0.25|0.0833333333333333|0|0.25
15minutes|Secondary Officer|9|1|4|0.111111111111111|0.111111111111111|0.222222222222222|0.222222222222222|0.222222222222222|0|0.111111111111111|0.222222222222222
15minutes|Zwangendaba|9|1|1|0.444444444444444|0.333333333333333|0.111111111111111|0.333333333333333|0.222222222222222|0|0.222222222222222|0.222222222222222
15minutes|Man|7|1|3|0.142857142857143|0|0|0|0|0|0|0.142857142857143
15minutes|Paulie|7|1|3|0.142857142857143|0.142857142857143|0.142857142857143|0.142857142857143|0.142857142857143|0.142857142857143|0.142857142857143|0
15minutes|Camello|6|1|1|0|0|0|0.166666666666667|0|0.166666666666667|0|0.166666666666667
15minutes|Phone Voice|6|1|2|0.166666666666667|0|0|0.166666666666667|0|0.166666666666667|0.166666666666667|0
15minutes|Sexy Voice|5|1|2|0|0.2|0|0|0.2|0.2|0.2|0.4
15minutes|Supervisor|5|1|1|0.2|0.2|0.2|0.2|0|0.2|0|0
15minutes|Lookout|4|1|1|0|0.25|0|0|0|0|0|0.25
15minutes|Unique|4|1|3|0|0|0|0|0|0|0|0
15minutes|Drunk's Voice|3|1|1|0|0|0.333333333333333|0.666666666666667|0|1|0|0
15minutes|Receptionist|3|1|1|0|0|0|0|0|0|0|0
15minutes|Roseanne|3|1|1|0|0|0|0|0|0|0|0
15minutes|Ticket Taker|3|1|2|0|0|0|0|0|0|0|0
15minutes|Audience|2|1|1|1|0|0|1|0|0|0|0
15minutes|Butch Girl|2|1|1|0|0|0|0|0.5|0|0|0
15minutes|Chief Duffy|2|1|1|0.5|0|0.5|0.5|0|0.5|0|0
15minutes|Composite Artist|2|1|1|0|0|0|0|0|0|0|0
15minutes|Taxi Driver|2|1|1|0|0|0|0|0|0|0|0
15minutes|Voice|2|1|1|0|0|0|0.5|0.5|0|0|0
15minutes|7-Year Old Kid|1|1|1|0|0|0|1|0|0|0|0
15minutes|Blind Woman|1|1|1|0|0|0|0|0|0|0|0
15minutes|Cabbie|1|1|1|0|1|0|0|1|0|0|1
15minutes|Waiter|1|1|1|0|0|0|0|0|0|0|0
30minutesorless|Will|977|1|247|0.147389969293756|0.100307062436029|0.0992835209825998|0.137154554759468|0.0808597748208802|0.119754350051177|0.0890481064483112|0.12589559877175
30minutesorless|Dwayne|881|1|179|0.152099886492622|0.1316685584563|0.0919409761634506|0.122587968217934|0.0953461975028377|0.105561861520999|0.0987514188422247|0.148694665153235
30minutesorless|Chet|572|1|158|0.120629370629371|0.0874125874125874|0.0751748251748252|0.113636363636364|0.0699300699300699|0.111888111888112|0.0699300699300699|0.111888111888112
30minutesorless|Jay|146|1|51|0.178082191780822|0.136986301369863|0.089041095890411|0.143835616438356|0.102739726027397|0.089041095890411|0.10958904109589|0.157534246575342
30minutesorless|Kate|84|1|29|0.107142857142857|0.119047619047619|0.0476190476190476|0.166666666666667|0.0595238095238095|0.130952380952381|0.0833333333333333|0.0833333333333333
30minutesorless|Vaughn|83|1|27|0.192771084337349|0.120481927710843|0.108433734939759|0.168674698795181|0.132530120481928|0.156626506024096|0.120481927710843|0.144578313253012
30minutesorless|Major|50|1|11|0.18|0.18|0.22|0.18|0.14|0.2|0.04|0.14
30minutesorless|Juicy|34|1|16|0.0588235294117647|0.235294117647059|0.0294117647058824|0.0882352941176471|0.205882352941176|0.117647058823529|0.117647058823529|0.147058823529412
30minutesorless|Christopher|28|1|9|0|0.107142857142857|0|0.0357142857142857|0.142857142857143|0.0357142857142857|0.107142857142857|0.142857142857143
30minutesorless|Fat Man|15|1|6|0.4|0|0.133333333333333|0.466666666666667|0|0.4|0.0666666666666667|0.133333333333333
30minutesorless|Register Woman|10|1|3|0.4|0.1|0.2|0.3|0.1|0.2|0|0.2
30minutesorless|Mom|7|1|4|0.285714285714286|0.142857142857143|0|0.714285714285714|0.142857142857143|0.285714285714286|0.142857142857143|0.142857142857143
30minutesorless|Sandra|7|1|3|0|0|0|0|0|0|0|0
30minutesorless|15-Year-Old|6|1|3|0|0|0|0|0|0.166666666666667|0|0
30minutesorless|Officer Zurman|5|1|2|0.4|0|0.2|0.4|0|0.2|0|0
30minutesorless|Security Guard|5|1|3|0|0.2|0|0.2|0.2|0.2|0.4|0.2
30minutesorless|Other 15-Year-Old|4|1|3|0.25|0|0.25|0|0.25|0|0|0
30minutesorless|Mark|2|1|1|0.5|0|0.5|1|0|1|0|0
30minutesorless|Pizza Chef|2|1|1|0|0|0|0|0|0|0|0
30minutesorless|Riggs|2|1|1|0|0.5|0|0|0|0|0|0
30minutesorless|Seventh Grader|2|1|1|0|0|0.5|0|0|0|0|0.5
30minutesorless|Daughter|1|1|1|0|1|0|0|0|0|0|0
30minutesorless|Random Guy|1|1|1|0|0|0|0|0|0|0|0
30minutesorless|Random Local|1|1|1|0|0|0|0|0|0|0|0
48hrs.|Cates|769|1|259|0.161248374512354|0.113133940182055|0.102730819245774|0.163849154746424|0.0767230169050715|0.104031209362809|0.081924577373212|0.135240572171652
48hrs.|Hammond|750|1|191|0.130666666666667|0.117333333333333|0.0666666666666667|0.117333333333333|0.0973333333333333|0.0813333333333333|0.072|0.157333333333333
48hrs.|Elaine|183|1|57|0.103825136612022|0.0874316939890711|0.0710382513661202|0.136612021857924|0.0491803278688525|0.12568306010929|0.0163934426229508|0.103825136612022
48hrs.|Ganz|115|1|49|0.182608695652174|0.165217391304348|0.0869565217391304|0.191304347826087|0.130434782608696|0.104347826086957|0.130434782608696|0.208695652173913
48hrs.|Haden|107|1|20|0.168224299065421|0.0747663551401869|0.0934579439252336|0.205607476635514|0.0373831775700935|0.102803738317757|0.0654205607476636|0.168224299065421
48hrs.|Kehoe|59|1|18|0.0508474576271187|0.0508474576271187|0.0508474576271187|0.0677966101694915|0.0169491525423729|0.0338983050847458|0.0169491525423729|0.0847457627118644
48hrs.|Casey|36|1|12|0.138888888888889|0.0833333333333333|0.111111111111111|0.166666666666667|0.0833333333333333|0.138888888888889|0.0555555555555556|0.166666666666667
48hrs.|Luther|36|1|18|0.25|0.0833333333333333|0.111111111111111|0.194444444444444|0.138888888888889|0.166666666666667|0.0833333333333333|0.222222222222222
48hrs.|Billy|30|1|14|0.1|0.3|0.0333333333333333|0.0666666666666667|0.3|0.0666666666666667|0.1|0.3
48hrs.|Ruth|28|1|6|0.178571428571429|0.0357142857142857|0.0357142857142857|0.178571428571429|0.0714285714285714|0.0714285714285714|0.0357142857142857|0.0714285714285714
48hrs.|Lisa|25|1|5|0.12|0.2|0.12|0.2|0.04|0.12|0.12|0.04
48hrs.|Vanzant|25|1|7|0.08|0|0.04|0.2|0.04|0.16|0.04|0.12
48hrs.|Candy|24|1|11|0.0416666666666667|0.125|0.0416666666666667|0.0833333333333333|0.0833333333333333|0.0833333333333333|0.0416666666666667|0.208333333333333
48hrs.|Algren|21|1|8|0.0476190476190476|0|0|0.0952380952380952|0.0476190476190476|0.0476190476190476|0|0.142857142857143
48hrs.|Detective|19|1|1|0.105263157894737|0.0526315789473684|0.0526315789473684|0.157894736842105|0|0.105263157894737|0.0526315789473684|0.210526315789474
48hrs.|Frizzy|18|1|8|0.0555555555555556|0.0555555555555556|0.0555555555555556|0|0.111111111111111|0|0.0555555555555556|0.166666666666667
48hrs.|Sosna|16|1|8|0.25|0.0625|0.1875|0.1875|0.1875|0.1875|0.0625|0.3125
48hrs.|Bartender|15|1|6|0.133333333333333|0.2|0.133333333333333|0.0666666666666667|0|0.133333333333333|0.0666666666666667|0.0666666666666667
48hrs.|Bob|14|1|3|0.142857142857143|0.0714285714285714|0.142857142857143|0.142857142857143|0|0.142857142857143|0|0
48hrs.|Officer|13|1|2|0.384615384615385|0.307692307692308|0.0769230769230769|0.384615384615385|0.0769230769230769|0.230769230769231|0|0.0769230769230769
48hrs.|Sally|12|1|5|0.166666666666667|0.25|0.166666666666667|0.333333333333333|0.166666666666667|0.166666666666667|0.166666666666667|0.416666666666667
48hrs.|Young Cop|12|1|4|0.166666666666667|0|0|0.333333333333333|0|0.25|0.0833333333333333|0.166666666666667
48hrs.|Second Cop|11|1|2|0.0909090909090909|0|0.0909090909090909|0.181818181818182|0|0|0.0909090909090909|0.0909090909090909
48hrs.|Attendant|8|1|3|0.125|0|0.125|0.125|0|0.125|0|0
48hrs.|First Cop|8|1|4|0.25|0.125|0.375|0.125|0.125|0.125|0.125|0.125
48hrs.|Brady|7|1|3|0.285714285714286|0|0.285714285714286|0.142857142857143|0|0.142857142857143|0|0
48hrs.|Hooker Two|7|1|2|0.285714285714286|0.142857142857143|0.142857142857143|0.428571428571429|0|0.142857142857143|0|0
48hrs.|Old Cop|7|1|3|0|0.142857142857143|0|0.142857142857143|0.142857142857143|0|0.142857142857143|0.428571428571429
48hrs.|Guard|6|1|5|0.166666666666667|0|0.166666666666667|0.166666666666667|0|0.166666666666667|0|0
48hrs.|Policewoman|6|1|2|0.166666666666667|0.166666666666667|0.166666666666667|0.166666666666667|0.166666666666667|0.166666666666667|0.333333333333333|0.166666666666667
48hrs.|Henry|5|1|3|0.4|0.2|0|0|0|0.2|0|0
48hrs.|Rosalie|5|1|2|0.4|0|0|0.4|0|0.4|0|0
48hrs.|Security Officer|5|1|3|0|0|0|0|0|0|0|0.2
48hrs.|Punk|4|1|2|0.25|0|0.25|0.5|0.25|0.25|0|0.5
48hrs.|Fat Cop|3|1|2|0|0.666666666666667|0|0.333333333333333|0.333333333333333|0|0.333333333333333|0.666666666666667
48hrs.|Plainclothesman|3|1|1|0|0|0|0|0|0|0|0
48hrs.|Straggler|3|1|2|0.333333333333333|0|0.333333333333333|0.333333333333333|0|0.333333333333333|0|0
48hrs.|Radio Response|2|1|1|0|0|0|0|0|0|0|0
48hrs.|Patrolman|1|1|1|0|0|0|0|0|0|0|0
48hrs.|Second Guard|1|1|1|0|0|0|0|0|0|0|0
5050|Adam|853|1|303|0.0867526377491208|0.124267291910903|0.0679953106682298|0.114888628370457|0.107854630715123|0.106682297772567|0.0715123094958968|0.118405627198124
5050|Seth|308|1|95|0.0844155844155844|0.113636363636364|0.0811688311688312|0.103896103896104|0.0876623376623377|0.0974025974025974|0.0616883116883117|0.0974025974025974
5050|Katie|181|1|64|0.0828729281767956|0.116022099447514|0.0662983425414365|0.116022099447514|0.0939226519337017|0.0883977900552486|0.0718232044198895|0.110497237569061
5050|Rachel|181|1|77|0.132596685082873|0.132596685082873|0.0994475138121547|0.110497237569061|0.12707182320442|0.138121546961326|0.104972375690608|0.116022099447514
5050|Edith|156|1|52|0.185897435897436|0.217948717948718|0.173076923076923|0.198717948717949|0.217948717948718|0.205128205128205|0.108974358974359|0.192307692307692
5050|Alan|81|1|16|0.148148148148148|0.111111111111111|0.111111111111111|0.0987654320987654|0.111111111111111|0.135802469135802|0.0987654320987654|0.160493827160494
5050|Phil|54|1|25|0.0925925925925926|0.111111111111111|0.0925925925925926|0.12962962962963|0.12962962962963|0.148148148148148|0.0925925925925926|0.203703703703704
5050|Rabbi|45|1|10|0.133333333333333|0.266666666666667|0.111111111111111|0.222222222222222|0.133333333333333|0.2|0.0666666666666667|0.2
5050|Laughter Therapist|40|1|5|0.05|0.225|0.025|0.075|0.375|0.05|0.25|0.25
5050|Mortician|28|1|3|0.0357142857142857|0.107142857142857|0|0.107142857142857|0.0714285714285714|0.25|0.0714285714285714|0.142857142857143
5050|Susan|26|1|8|0.0769230769230769|0.0384615384615385|0.0769230769230769|0.0384615384615385|0.423076923076923|0.0384615384615385|0|0.461538461538462
5050|Mitch|23|1|11|0.0434782608695652|0.130434782608696|0.0869565217391304|0.0869565217391304|0.0434782608695652|0.0869565217391304|0|0.0434782608695652
5050|Art|18|1|7|0|0.0555555555555556|0|0.0555555555555556|0.111111111111111|0|0.0555555555555556|0.111111111111111
5050|Greg|17|1|7|0.117647058823529|0.0588235294117647|0.117647058823529|0.235294117647059|0.0588235294117647|0.0588235294117647|0.0588235294117647|0
5050|Cute Nurse|14|1|4|0.0714285714285714|0.0714285714285714|0.0714285714285714|0.0714285714285714|0|0.214285714285714|0|0.214285714285714
5050|Nurse Scott|14|1|1|0.357142857142857|0|0.0714285714285714|0.214285714285714|0.214285714285714|0|0|0.285714285714286
5050|Eddie|10|1|2|0|0|0|0|0.2|0|0|0.1
5050|Jenny|10|1|3|0.1|0|0.1|0.1|0|0.3|0|0
5050|Nurse Wong|10|1|2|0.2|0.2|0|0.3|0.2|0.3|0|0.3
5050|Margaret|9|1|3|0|0|0|0.111111111111111|0.222222222222222|0|0.222222222222222|0
5050|Anesthesiologist|8|1|3|0.125|0|0|0.125|0|0|0|0
5050|Ted|8|1|4|0.375|0.25|0.25|0.125|0.125|0.25|0|0.125
5050|Beverly|7|1|1|0.142857142857143|0.142857142857143|0.142857142857143|0|0|0.142857142857143|0|0
5050|Malignant Schwannoma|7|1|1|0|0|0|0|0|0|0|0
5050|Librarian|6|1|2|0|0.166666666666667|0|0.166666666666667|0|0.166666666666667|0|0.166666666666667
5050|Claire|5|1|4|0.4|0|0.4|0.6|0|0.6|0|0
5050|Old Man|5|1|3|0|0.2|0|0|0.2|0|0|0.4
5050|Jim|4|1|1|0|0|0|0|0|0.25|0|0
5050|Paul|4|1|1|0|0|0.25|0|0|0.5|0.25|0
5050|Rose|4|1|2|0.25|0|0.25|0.5|0|0.5|0|0
5050|Usher|4|1|3|0|0|0|0|0|0|0|0
5050|Barista|3|1|2|0|0|0|0|0|0|0|0.333333333333333
5050|Here -|3|1|1|0.333333333333333|0.333333333333333|0|0.333333333333333|0|0|0|0
5050|Joe|3|1|2|0.333333333333333|0.333333333333333|0.333333333333333|0|0|0|0|0
5050|Kid 1|3|1|2|0|0|0|0.333333333333333|0|0|0|0
5050|Nurse Joanne|3|1|2|0|0|0|0|0.333333333333333|0|0.333333333333333|0
5050|Sales Clerk|3|1|2|0|0|0|0|0|0|0|0.666666666666667
5050|Technician|3|1|1|0.333333333333333|0|0.333333333333333|0|0|0.333333333333333|0|0
5050|Andrew|2|1|1|0|0|0|0|0|0|0|0
5050|Carnie|2|1|1|0|0|0|0|0|0|0|0
5050|George|2|1|2|0|0|0|0|1|0|0|0
5050|Receptionist|2|1|2|0|0|0|0|0|0|0|0
5050|Joanne|1|1|1|0|0|0|0|1|0|1|0
5050|Neighbor|1|1|1|0|0|0|0|0|0|0|0
8mm|Welles|1149|1|278|0.0896431679721497|0.114882506527415|0.061792863359443|0.107919930374238|0.092254134029591|0.093124456048738|0.0661444734551784|0.134029590948651
8mm|Max|319|1|50|0.0815047021943574|0.0689655172413793|0.0909090909090909|0.0909090909090909|0.0783699059561129|0.0595611285266458|0.0595611285266458|0.13166144200627
8mm|Mrs Christian|196|1|38|0.112244897959184|0.11734693877551|0.076530612244898|0.178571428571429|0.102040816326531|0.086734693877551|0.0663265306122449|0.178571428571429
8mm|Eddie|155|1|42|0.0709677419354839|0.103225806451613|0.0645161290322581|0.0967741935483871|0.0709677419354839|0.109677419354839|0.0580645161290323|0.0903225806451613
8mm|Dino Velvet|132|1|47|0.136363636363636|0.113636363636364|0.0909090909090909|0.106060606060606|0.106060606060606|0.121212121212121|0.0681818181818182|0.128787878787879
8mm|Mrs Mathews|102|1|23|0.0686274509803922|0.196078431372549|0.0392156862745098|0.117647058823529|0.107843137254902|0.0686274509803922|0.0686274509803922|0.176470588235294
8mm|Longdale|85|1|30|0.0705882352941176|0.0352941176470588|0.0235294117647059|0.0470588235294118|0.0352941176470588|0.0941176470588235|0.0941176470588235|0.117647058823529
8mm|Amy|42|1|22|0.0714285714285714|0.119047619047619|0.0476190476190476|0.119047619047619|0.0952380952380952|0.0952380952380952|0.0238095238095238|0.0714285714285714
8mm|Director|41|1|8|0.0975609756097561|0.121951219512195|0.0731707317073171|0.121951219512195|0.146341463414634|0.0731707317073171|0.121951219512195|0.170731707317073
8mm|Nun|31|1|8|0|0.225806451612903|0|0.032258064516129|0.193548387096774|0|0.129032258064516|0.225806451612903
8mm|Mary's Voice|25|1|1|0.12|0.28|0.12|0.12|0.12|0.12|0|0.08
8mm|Machine|22|1|8|0.0454545454545455|0.0454545454545455|0|0.136363636363636|0.0909090909090909|0.0454545454545455|0.0909090909090909|0.0454545454545455
8mm|Male Voice|22|1|3|0.0454545454545455|0|0.0909090909090909|0.0454545454545455|0|0.0454545454545455|0|0
8mm|Dino|17|1|4|0|0|0|0|0.117647058823529|0.0588235294117647|0|0.176470588235294
8mm|Salesperson|17|1|4|0.0588235294117647|0|0.0588235294117647|0.0588235294117647|0.0588235294117647|0.0588235294117647|0|0.294117647058824
8mm|Angry Dealer|10|1|3|0.2|0|0.3|0.2|0|0.3|0|0
8mm|Goon|7|1|2|0|0|0|0|0|0|0|0.428571428571429
